-,0.0011328125
0,0.9286328125
A,0.023662109375
B,0.0397998046875
C,0.0013623046875
D,0.0040380859375
E,1.46484375e-05
F,0.0002978515625
G,1.953125e-05
H,6.34765625e-05
I,0.000390625
J,0.0001708984375
K,0.0001123046875
L,9.765625e-05
M,3.90625e-05
N,4.8828125e-05
P,7.8125e-05
S,1.953125e-05
T,1.953125e-05
