-,6.8359375e-05
0,0.94767578125
A,0.0393701171875
B,0.002919921875
C,0.0015087890625
D,0.0001025390625
E,0.002998046875
F,3.90625e-05
G,0.002724609375
H,0.0010009765625
I,0.0003173828125
J,3.90625e-05
K,9.765625e-05
L,0.0003662109375
M,6.34765625e-05
N,4.39453125e-05
O,0.0004443359375
P,0.000126953125
Q,7.8125e-05
R,4.8828125e-06
S,9.765625e-06
