-,6.34765625e-05
0,0.95060546875
A,0.0353369140625
B,0.0028125
C,0.003564453125
D,0.000205078125
E,0.0036328125
F,0.00015625
G,0.001201171875
H,0.0007763671875
I,0.00068359375
J,3.90625e-05
K,2.44140625e-05
L,0.000126953125
M,0.0003662109375
N,7.8125e-05
O,5.859375e-05
P,0.0002490234375
Q,9.765625e-06
S,9.765625e-06
