-,0.000712890625
0,0.9475244140625
A,0.0239404296875
B,0.007890625
C,0.0020166015625
D,0.000439453125
E,0.001298828125
F,0.0081884765625
G,0.0001611328125
H,0.00419921875
I,0.003115234375
J,5.37109375e-05
K,0.0001708984375
L,3.41796875e-05
M,1.953125e-05
N,0.0001513671875
O,4.8828125e-06
P,7.8125e-05
