-,0.0002001953125
0,0.9494384765625
A,0.029140625
B,0.000283203125
C,0.0005224609375
D,0.01546875
E,0.0014599609375
F,0.000576171875
G,4.8828125e-05
H,0.0014794921875
I,0.000146484375
J,0.00068359375
K,3.90625e-05
L,0.0003076171875
M,1.46484375e-05
N,0.000146484375
O,1.953125e-05
T,4.8828125e-06
V,9.765625e-06
Z,9.765625e-06
