-,0.0013818359375
0,0.939248046875
A,0.0422216796875
B,0.004404296875
C,0.0023876953125
D,9.765625e-06
E,0.0047900390625
F,0.000517578125
G,0.0017431640625
H,0.0006689453125
I,0.0003173828125
J,0.0006298828125
K,0.000126953125
L,0.000322265625
M,5.37109375e-05
N,0.0006787109375
O,0.000244140625
P,0.0001611328125
Q,8.30078125e-05
U,9.765625e-06
