-,3.90625e-05
0,0.9465234375
A,0.018095703125
B,0.0180126953125
C,0.0072021484375
D,0.0040576171875
E,0.0037158203125
F,8.30078125e-05
G,6.34765625e-05
H,0.0004345703125
I,2.44140625e-05
J,0.0004931640625
K,4.8828125e-05
L,0.0004931640625
M,0.0006396484375
N,2.9296875e-05
O,1.46484375e-05
S,2.9296875e-05
