-,2.44140625e-05
0,0.9521240234375
A,0.013134765625
B,0.01076171875
C,0.0103466796875
D,0.002451171875
E,0.006376953125
F,0.0026416015625
G,0.000185546875
H,0.00013671875
I,0.0006787109375
J,0.00021484375
K,0.00033203125
L,0.0005029296875
M,2.44140625e-05
N,3.90625e-05
O,1.46484375e-05
R,9.765625e-06
